Time(s),Ch1(A),Ch2(V)
2.269999999999999796e-02,-1.262920999999999960e+00,-4.266749999999999710e-01
2.280000000000000082e-02,-1.297053999999999929e+00,-4.266749999999999710e-01
2.290000000000000369e-02,-1.262920999999999960e+00,-3.925409999999999733e-01
2.300000000000000655e-02,-1.262920999999999960e+00,-3.925409999999999733e-01
2.309999999999999554e-02,-1.297053999999999929e+00,-4.266749999999999710e-01
2.319999999999999840e-02,-1.262920999999999960e+00,-4.096079999999999721e-01
2.330000000000000127e-02,-1.331186999999999898e+00,-4.266749999999999710e-01
2.340000000000000413e-02,-1.331186999999999898e+00,-4.437419999999999698e-01
2.350000000000000699e-02,-1.297053999999999929e+00,-4.266749999999999710e-01
2.359999999999999598e-02,-1.297053999999999929e+00,-4.266749999999999710e-01
2.369999999999999885e-02,-1.331186999999999898e+00,-4.608089999999999686e-01
2.380000000000000171e-02,-1.297053999999999929e+00,-4.608089999999999686e-01
2.390000000000000457e-02,-1.331186999999999898e+00,-4.266749999999999710e-01
2.400000000000000744e-02,-1.365319999999999867e+00,-4.437419999999999698e-01
2.409999999999999643e-02,-1.297053999999999929e+00,-4.608089999999999686e-01
2.419999999999999929e-02,-1.331186999999999898e+00,-4.437419999999999698e-01
2.430000000000000215e-02,-1.365319999999999867e+00,-4.778759999999999675e-01
2.440000000000000502e-02,-1.365319999999999867e+00,-4.437419999999999698e-01
2.449999999999999400e-02,-1.297053999999999929e+00,-4.778759999999999675e-01
2.459999999999999687e-02,-1.365319999999999867e+00,-4.608089999999999686e-01
2.469999999999999973e-02,-1.297053999999999929e+00,-4.437419999999999698e-01
2.480000000000000260e-02,-1.297053999999999929e+00,-4.608089999999999686e-01
2.490000000000000546e-02,-1.331186999999999898e+00,-4.266749999999999710e-01
2.499999999999999445e-02,-1.331186999999999898e+00,-4.266749999999999710e-01
2.509999999999999731e-02,-1.297053999999999929e+00,-4.608089999999999686e-01
2.520000000000000018e-02,-1.262920999999999960e+00,-4.437419999999999698e-01
2.530000000000000304e-02,-1.331186999999999898e+00,-4.266749999999999710e-01
2.540000000000000591e-02,-1.297053999999999929e+00,-4.096079999999999721e-01
2.549999999999999489e-02,-1.262920999999999960e+00,-4.437419999999999698e-01
2.559999999999999776e-02,-1.297053999999999929e+00,-4.266749999999999710e-01
2.570000000000000062e-02,-1.262920999999999960e+00,-4.096079999999999721e-01
2.580000000000000349e-02,-1.297053999999999929e+00,-4.266749999999999710e-01
2.590000000000000635e-02,-1.262920999999999960e+00,-3.925409999999999733e-01
2.599999999999999534e-02,-1.297053999999999929e+00,-3.925409999999999733e-01
2.609999999999999820e-02,-1.228787999999999769e+00,-4.266749999999999710e-01
2.620000000000000107e-02,-1.228787999999999769e+00,-3.925409999999999733e-01
2.630000000000000393e-02,-1.262920999999999960e+00,-4.096079999999999721e-01
2.640000000000000679e-02,-1.262920999999999960e+00,-3.754739999999999744e-01
2.649999999999999578e-02,-1.228787999999999769e+00,-4.096079999999999721e-01
2.659999999999999865e-02,-1.262920999999999960e+00,-3.925409999999999733e-01
2.670000000000000151e-02,-1.194654999999999800e+00,-3.413399999999999768e-01
2.680000000000000437e-02,-1.262920999999999960e+00,-3.413399999999999768e-01
2.690000000000000724e-02,-1.194654999999999800e+00,-3.754739999999999744e-01
2.699999999999999623e-02,-1.228787999999999769e+00,-3.584069999999999756e-01
2.709999999999999909e-02,-1.194654999999999800e+00,-3.925409999999999733e-01
2.720000000000000195e-02,-1.228787999999999769e+00,-3.754739999999999744e-01
2.730000000000000482e-02,-1.194654999999999800e+00,-3.925409999999999733e-01
2.740000000000000768e-02,-1.194654999999999800e+00,-3.925409999999999733e-01
2.749999999999999667e-02,-1.228787999999999769e+00,-3.584069999999999756e-01
2.759999999999999953e-02,-1.228787999999999769e+00,-3.754739999999999744e-01
2.770000000000000240e-02,-1.160521999999999831e+00,-3.413399999999999768e-01
2.780000000000000526e-02,-1.228787999999999769e+00,-3.754739999999999744e-01
2.789999999999999425e-02,-1.160521999999999831e+00,-3.413399999999999768e-01
2.799999999999999711e-02,-1.160521999999999831e+00,-3.413399999999999768e-01
2.809999999999999998e-02,-1.194654999999999800e+00,-3.584069999999999756e-01
2.820000000000000284e-02,-1.194654999999999800e+00,-3.584069999999999756e-01
2.830000000000000571e-02,-1.160521999999999831e+00,-3.242729999999999779e-01
2.839999999999999469e-02,-1.126388999999999863e+00,-3.242729999999999779e-01
2.849999999999999756e-02,-1.194654999999999800e+00,-3.584069999999999756e-01
2.860000000000000042e-02,-1.160521999999999831e+00,-3.242729999999999779e-01
2.870000000000000329e-02,-1.126388999999999863e+00,-3.413399999999999768e-01
2.880000000000000615e-02,-1.160521999999999831e+00,-3.072059999999999791e-01
2.889999999999999514e-02,-1.126388999999999863e+00,-3.413399999999999768e-01
2.899999999999999800e-02,-1.160521999999999831e+00,-3.413399999999999768e-01
2.910000000000000087e-02,-1.092255999999999894e+00,-3.072059999999999791e-01
2.920000000000000373e-02,-1.160521999999999831e+00,-3.242729999999999779e-01
2.930000000000000659e-02,-1.092255999999999894e+00,-3.072059999999999791e-01
2.939999999999999558e-02,-1.092255999999999894e+00,-3.072059999999999791e-01
2.949999999999999845e-02,-1.126388999999999863e+00,-3.242729999999999779e-01
2.960000000000000131e-02,-1.126388999999999863e+00,-3.072059999999999791e-01
2.970000000000000417e-02,-1.092255999999999894e+00,-2.901389999999999803e-01
2.980000000000000704e-02,-1.126388999999999863e+00,-2.901389999999999803e-01
2.989999999999999603e-02,-1.058122999999999925e+00,-3.242729999999999779e-01
2.999999999999999889e-02,-1.126388999999999863e+00,-3.072059999999999791e-01
3.010000000000000175e-02,-1.058122999999999925e+00,-2.901389999999999803e-01
3.020000000000000462e-02,-1.126388999999999863e+00,-2.730719999999999814e-01
3.030000000000000748e-02,-1.058122999999999925e+00,-3.072059999999999791e-01
3.039999999999999647e-02,-1.092255999999999894e+00,-3.072059999999999791e-01
3.049999999999999933e-02,-1.058122999999999925e+00,-2.560049999999999826e-01
3.060000000000000220e-02,-1.058122999999999925e+00,-2.730719999999999814e-01
3.070000000000000506e-02,-1.092255999999999894e+00,-2.901389999999999803e-01
3.080000000000000793e-02,-1.092255999999999894e+00,-2.901389999999999803e-01
3.089999999999999691e-02,-1.023989999999999956e+00,-2.560049999999999826e-01
3.099999999999999978e-02,-1.058122999999999925e+00,-2.730719999999999814e-01
3.110000000000000264e-02,-1.023989999999999956e+00,-2.560049999999999826e-01
3.120000000000000551e-02,-1.058122999999999925e+00,-2.901389999999999803e-01
3.129999999999999449e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
3.139999999999999736e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
3.150000000000000022e-02,-1.058122999999999925e+00,-2.730719999999999814e-01
3.160000000000000309e-02,-1.058122999999999925e+00,-2.389379999999999837e-01
3.170000000000000595e-02,-1.023989999999999956e+00,-2.730719999999999814e-01
3.179999999999999494e-02,-1.058122999999999925e+00,-2.560049999999999826e-01
3.189999999999999780e-02,-9.898569999999998759e-01,-2.389379999999999837e-01
3.200000000000000067e-02,-1.023989999999999956e+00,-2.560049999999999826e-01
3.210000000000000353e-02,-9.898569999999998759e-01,-2.218709999999999849e-01
3.220000000000000639e-02,-1.023989999999999956e+00,-2.560049999999999826e-01
3.229999999999999538e-02,-9.898569999999998759e-01,-2.218709999999999849e-01
3.239999999999999825e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
3.250000000000000111e-02,-9.557239999999999069e-01,-2.218709999999999849e-01
3.260000000000000397e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
3.270000000000000684e-02,-9.557239999999999069e-01,-2.218709999999999849e-01
3.279999999999999583e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
3.289999999999999869e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
3.300000000000000155e-02,-9.898569999999998759e-01,-2.048039999999999861e-01
3.310000000000000442e-02,-9.557239999999999069e-01,-2.389379999999999837e-01
3.320000000000000728e-02,-9.898569999999998759e-01,-2.389379999999999837e-01
3.329999999999999627e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
3.339999999999999913e-02,-9.898569999999998759e-01,-2.048039999999999861e-01
3.350000000000000200e-02,-9.215909999999999380e-01,-2.218709999999999849e-01
3.360000000000000486e-02,-9.215909999999999380e-01,-2.048039999999999861e-01
3.370000000000000773e-02,-9.898569999999998759e-01,-2.218709999999999849e-01
3.379999999999999671e-02,-9.215909999999999380e-01,-1.706699999999999884e-01
3.389999999999999958e-02,-9.557239999999999069e-01,-2.218709999999999849e-01
3.400000000000000244e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
3.410000000000000531e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
3.420000000000000817e-02,-9.557239999999999069e-01,-1.706699999999999884e-01
3.429999999999999716e-02,-9.215909999999999380e-01,-2.048039999999999861e-01
3.440000000000000002e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
3.450000000000000289e-02,-8.874579999999998581e-01,-1.706699999999999884e-01
3.460000000000000575e-02,-8.874579999999998581e-01,-1.877369999999999872e-01
3.469999999999999474e-02,-9.215909999999999380e-01,-1.536029999999999895e-01
3.479999999999999760e-02,-9.215909999999999380e-01,-1.706699999999999884e-01
3.490000000000000047e-02,-8.874579999999998581e-01,-1.536029999999999895e-01
3.500000000000000333e-02,-8.874579999999998581e-01,-1.536029999999999895e-01
3.510000000000000620e-02,-9.215909999999999380e-01,-2.048039999999999861e-01
3.519999999999999518e-02,-8.533249999999998892e-01,-1.877369999999999872e-01
3.529999999999999805e-02,-9.215909999999999380e-01,-1.536029999999999895e-01
3.540000000000000091e-02,-9.215909999999999380e-01,-1.706699999999999884e-01
3.550000000000000377e-02,-8.533249999999998892e-01,-1.365359999999999907e-01
3.560000000000000664e-02,-8.874579999999998581e-01,-1.706699999999999884e-01
3.569999999999999563e-02,-8.533249999999998892e-01,-1.365359999999999907e-01
3.579999999999999849e-02,-8.874579999999998581e-01,-1.536029999999999895e-01
3.590000000000000135e-02,-8.533249999999998892e-01,-1.194689999999999919e-01
3.600000000000000422e-02,-8.874579999999998581e-01,-1.194689999999999919e-01
3.610000000000000708e-02,-8.533249999999998892e-01,-1.536029999999999895e-01
3.619999999999999607e-02,-8.191919999999999202e-01,-1.536029999999999895e-01
3.629999999999999893e-02,-8.533249999999998892e-01,-1.194689999999999919e-01
3.640000000000000180e-02,-8.533249999999998892e-01,-1.024019999999999930e-01
3.650000000000000466e-02,-8.191919999999999202e-01,-1.365359999999999907e-01
3.660000000000000753e-02,-8.533249999999998892e-01,-1.365359999999999907e-01
3.669999999999999651e-02,-8.191919999999999202e-01,-1.194689999999999919e-01
3.679999999999999938e-02,-8.533249999999998892e-01,-1.024019999999999930e-01
3.690000000000000224e-02,-7.850589999999999513e-01,-1.365359999999999907e-01
3.700000000000000511e-02,-8.533249999999998892e-01,-1.194689999999999919e-01
3.710000000000000797e-02,-7.850589999999999513e-01,-1.024019999999999930e-01
3.719999999999999696e-02,-8.191919999999999202e-01,-1.194689999999999919e-01
3.729999999999999982e-02,-7.850589999999999513e-01,-1.024019999999999930e-01
3.740000000000000269e-02,-8.191919999999999202e-01,-1.194689999999999919e-01
3.750000000000000555e-02,-7.850589999999999513e-01,-8.533499999999999419e-02
3.759999999999999454e-02,-8.191919999999999202e-01,-1.194689999999999919e-01
3.769999999999999740e-02,-7.850589999999999513e-01,-8.533499999999999419e-02
3.780000000000000027e-02,-8.191919999999999202e-01,-1.194689999999999919e-01
3.790000000000000313e-02,-7.509259999999999824e-01,-8.533499999999999419e-02
3.800000000000000600e-02,-7.850589999999999513e-01,-1.024019999999999930e-01
3.809999999999999498e-02,-7.509259999999999824e-01,-6.826799999999999535e-02
3.819999999999999785e-02,-7.850589999999999513e-01,-1.024019999999999930e-01
3.830000000000000071e-02,-7.509259999999999824e-01,-6.826799999999999535e-02
3.840000000000000357e-02,-7.509259999999999824e-01,-8.533499999999999419e-02
3.850000000000000644e-02,-7.850589999999999513e-01,-6.826799999999999535e-02
3.859999999999999543e-02,-7.850589999999999513e-01,-5.120099999999999651e-02
3.869999999999999829e-02,-7.167929999999999024e-01,-8.533499999999999419e-02
3.880000000000000115e-02,-7.509259999999999824e-01,-8.533499999999999419e-02
3.890000000000000402e-02,-7.167929999999999024e-01,-6.826799999999999535e-02
3.900000000000000688e-02,-7.167929999999999024e-01,-5.120099999999999651e-02
3.909999999999999587e-02,-7.509259999999999824e-01,-8.533499999999999419e-02
3.919999999999999873e-02,-7.167929999999999024e-01,-6.826799999999999535e-02
3.930000000000000160e-02,-7.509259999999999824e-01,-5.120099999999999651e-02
3.940000000000000446e-02,-7.509259999999999824e-01,-6.826799999999999535e-02
3.950000000000000733e-02,-7.167929999999999024e-01,-3.413399999999999768e-02
3.959999999999999631e-02,-7.509259999999999824e-01,-5.120099999999999651e-02
3.969999999999999918e-02,-6.826599999999999335e-01,-3.413399999999999768e-02
3.980000000000000204e-02,-7.167929999999999024e-01,-5.120099999999999651e-02
3.990000000000000491e-02,-6.826599999999999335e-01,-3.413399999999999768e-02
4.000000000000000777e-02,-6.826599999999999335e-01,-5.120099999999999651e-02
4.009999999999999676e-02,-7.167929999999999024e-01,-1.706699999999999884e-02
4.019999999999999962e-02,-7.167929999999999024e-01,-1.706699999999999884e-02
4.030000000000000249e-02,-6.826599999999999335e-01,-5.120099999999999651e-02
4.040000000000000535e-02,-6.826599999999999335e-01,-5.120099999999999651e-02
4.050000000000000822e-02,-6.485269999999999646e-01,-1.706699999999999884e-02
4.059999999999999720e-02,-7.167929999999999024e-01,-3.413399999999999768e-02
4.070000000000000007e-02,-6.485269999999999646e-01,-1.706699999999999884e-02
4.080000000000000293e-02,-6.826599999999999335e-01,-1.706699999999999884e-02
4.090000000000000580e-02,-6.485269999999999646e-01,-3.413399999999999768e-02
4.099999999999999478e-02,-6.826599999999999335e-01,-3.413399999999999768e-02
4.109999999999999765e-02,-6.485269999999999646e-01,0.000000000000000000e+00
4.120000000000000051e-02,-6.826599999999999335e-01,0.000000000000000000e+00
4.130000000000000338e-02,-6.143939999999998847e-01,-1.706699999999999884e-02
4.140000000000000624e-02,-6.826599999999999335e-01,-1.706699999999999884e-02
4.149999999999999523e-02,-6.143939999999998847e-01,1.706699999999999884e-02
4.159999999999999809e-02,-6.485269999999999646e-01,-1.706699999999999884e-02
4.170000000000000095e-02,-6.143939999999998847e-01,1.706699999999999884e-02
4.180000000000000382e-02,-6.485269999999999646e-01,0.000000000000000000e+00
4.190000000000000668e-02,-6.143939999999998847e-01,1.706699999999999884e-02
4.199999999999999567e-02,-6.485269999999999646e-01,1.706699999999999884e-02
4.209999999999999853e-02,-6.143939999999998847e-01,0.000000000000000000e+00
4.220000000000000140e-02,-6.485269999999999646e-01,0.000000000000000000e+00
4.230000000000000426e-02,-5.802609999999999157e-01,3.413399999999999768e-02
4.240000000000000713e-02,-6.143939999999998847e-01,0.000000000000000000e+00
4.249999999999999611e-02,-5.802609999999999157e-01,3.413399999999999768e-02
4.259999999999999898e-02,-6.143939999999998847e-01,3.413399999999999768e-02
4.270000000000000184e-02,-5.802609999999999157e-01,1.706699999999999884e-02
4.280000000000000471e-02,-6.143939999999998847e-01,1.706699999999999884e-02
4.290000000000000757e-02,-5.802609999999999157e-01,5.120099999999999651e-02
4.299999999999999656e-02,-5.802609999999999157e-01,1.706699999999999884e-02
4.309999999999999942e-02,-5.461279999999999468e-01,5.120099999999999651e-02
4.320000000000000229e-02,-5.802609999999999157e-01,3.413399999999999768e-02
4.330000000000000515e-02,-5.461279999999999468e-01,5.120099999999999651e-02
4.340000000000000802e-02,-5.461279999999999468e-01,6.826799999999999535e-02
4.349999999999999700e-02,-5.802609999999999157e-01,8.533499999999999419e-02
4.359999999999999987e-02,-5.802609999999999157e-01,8.533499999999999419e-02
4.370000000000000273e-02,-5.461279999999999468e-01,3.413399999999999768e-02
4.380000000000000560e-02,-5.802609999999999157e-01,5.120099999999999651e-02
4.390000000000000846e-02,-5.119949999999999779e-01,3.413399999999999768e-02
4.399999999999999745e-02,-5.802609999999999157e-01,5.120099999999999651e-02
4.410000000000000031e-02,-5.119949999999999779e-01,6.826799999999999535e-02
4.420000000000000318e-02,-5.119949999999999779e-01,6.826799999999999535e-02
4.430000000000000604e-02,-5.461279999999999468e-01,5.120099999999999651e-02
4.439999999999999503e-02,-5.461279999999999468e-01,5.120099999999999651e-02
4.449999999999999789e-02,-5.119949999999999779e-01,8.533499999999999419e-02
4.460000000000000075e-02,-5.461279999999999468e-01,1.024019999999999930e-01
4.470000000000000362e-02,-5.119949999999999779e-01,6.826799999999999535e-02
4.480000000000000648e-02,-5.461279999999999468e-01,6.826799999999999535e-02
4.489999999999999547e-02,-4.778619999999999535e-01,1.024019999999999930e-01
4.499999999999999833e-02,-5.461279999999999468e-01,6.826799999999999535e-02
4.510000000000000120e-02,-4.778619999999999535e-01,1.024019999999999930e-01
4.520000000000000406e-02,-4.778619999999999535e-01,8.533499999999999419e-02
4.530000000000000693e-02,-5.119949999999999779e-01,1.024019999999999930e-01
4.539999999999999591e-02,-5.119949999999999779e-01,1.194689999999999919e-01
4.549999999999999878e-02,-4.778619999999999535e-01,8.533499999999999419e-02
4.560000000000000164e-02,-4.437289999999999290e-01,1.365359999999999907e-01
4.570000000000000451e-02,-5.119949999999999779e-01,8.533499999999999419e-02
4.580000000000000737e-02,-4.778619999999999535e-01,1.024019999999999930e-01
4.589999999999999636e-02,-4.437289999999999290e-01,1.365359999999999907e-01
4.599999999999999922e-02,-4.437289999999999290e-01,1.024019999999999930e-01
4.610000000000000209e-02,-5.119949999999999779e-01,1.365359999999999907e-01
4.620000000000000495e-02,-4.437289999999999290e-01,1.365359999999999907e-01
4.630000000000000782e-02,-4.778619999999999535e-01,1.024019999999999930e-01
4.639999999999999680e-02,-4.095959999999999601e-01,1.024019999999999930e-01
4.649999999999999967e-02,-4.778619999999999535e-01,1.365359999999999907e-01
4.660000000000000253e-02,-4.778619999999999535e-01,1.536029999999999895e-01
4.670000000000000540e-02,-4.095959999999999601e-01,1.194689999999999919e-01
4.680000000000000826e-02,-4.778619999999999535e-01,1.536029999999999895e-01
4.689999999999999725e-02,-4.095959999999999601e-01,1.194689999999999919e-01
4.700000000000000011e-02,-4.437289999999999290e-01,1.536029999999999895e-01
4.710000000000000298e-02,-4.095959999999999601e-01,1.365359999999999907e-01
4.720000000000000584e-02,-4.095959999999999601e-01,1.536029999999999895e-01
4.730000000000000870e-02,-4.437289999999999290e-01,1.194689999999999919e-01
4.739999999999999769e-02,-4.095959999999999601e-01,1.536029999999999895e-01
4.750000000000000056e-02,-4.437289999999999290e-01,1.194689999999999919e-01
4.760000000000000342e-02,-4.095959999999999601e-01,1.194689999999999919e-01
4.770000000000000628e-02,-4.778619999999999535e-01,1.536029999999999895e-01
4.779999999999999527e-02,-4.095959999999999601e-01,1.536029999999999895e-01
4.789999999999999813e-02,-4.778619999999999535e-01,1.024019999999999930e-01
4.800000000000000100e-02,-4.437289999999999290e-01,1.365359999999999907e-01
4.810000000000000386e-02,-4.778619999999999535e-01,1.024019999999999930e-01
4.820000000000000673e-02,-4.437289999999999290e-01,1.194689999999999919e-01
4.829999999999999571e-02,-4.778619999999999535e-01,1.024019999999999930e-01
4.839999999999999858e-02,-4.437289999999999290e-01,1.024019999999999930e-01
4.850000000000000144e-02,-5.119949999999999779e-01,1.194689999999999919e-01
4.860000000000000431e-02,-4.778619999999999535e-01,1.194689999999999919e-01
4.870000000000000717e-02,-5.119949999999999779e-01,8.533499999999999419e-02
4.879999999999999616e-02,-5.119949999999999779e-01,1.024019999999999930e-01
4.889999999999999902e-02,-4.778619999999999535e-01,8.533499999999999419e-02
4.900000000000000189e-02,-5.119949999999999779e-01,1.024019999999999930e-01
4.910000000000000475e-02,-4.778619999999999535e-01,6.826799999999999535e-02
4.920000000000000762e-02,-4.778619999999999535e-01,6.826799999999999535e-02
4.929999999999999660e-02,-5.461279999999999468e-01,1.024019999999999930e-01
4.939999999999999947e-02,-5.461279999999999468e-01,6.826799999999999535e-02
4.950000000000000233e-02,-5.119949999999999779e-01,8.533499999999999419e-02
4.960000000000000520e-02,-5.119949999999999779e-01,8.533499999999999419e-02
4.970000000000000806e-02,-5.802609999999999157e-01,5.120099999999999651e-02
4.979999999999999705e-02,-5.802609999999999157e-01,8.533499999999999419e-02
4.989999999999999991e-02,-5.119949999999999779e-01,6.826799999999999535e-02
